embedding,text
"[-0.008637235, 0.013332822, 0.011322318, -0.042379327, 0.0053734714, 0.011957213, 0.02116321, -0.002979383, 0.0071359696, -0.029707856, -0.009146474, 0.01232757, 0.000455505, -0.01674539, -0.009106793, -0.002169229, 0.036956254, -0.004659213, -0.0037465494, -0.014510025, -0.030924741, 0.0077642524, 0.0025974533, 0.028305793, 0.00051419984, -0.0083991485, -0.017790323, -0.010548538, -0.0061968523, -0.016229536, -0.013326209, 0.0019509834, -0.028781965, -0.013729632, -0.022538818, 0.00168727, -0.01991987, -0.020726718, 0.019721467, -0.014748111, 8.783559e-07, -0.017300924, 0.0018798882, 0.00056876126, -0.026387878, -0.013954491, 0.00019230827, -0.019020434, 2.1855561e-05, 0.015290419, 0.018531036, 0.0039581815, -0.0333056, -0.011117299, 0.01678507, -0.02346471, 0.0014161164, 0.027115362, 0.026295288, 0.0022717384, 0.0042128013, -0.0119836675, -0.009735077, 0.0069706324, -0.02597784, -0.0058066556, -0.028252885, -0.00247345, -0.008200744, -0.006319202, 0.005661159, 0.0051585324, -0.038781583, 0.0059951404, 0.014946517, -0.010528697, -0.01000623, -0.012757448, -0.0053139497, 0.008789346, -0.0010697341, -0.020872215, -0.008167677, 0.002111361, -0.0021196278, -0.0022419775, 0.003405954, 0.019734694, -0.024708048, 0.01223498, 0.037749875, 0.01691734, 0.0030637053, -0.012453226, -0.01009882, 0.026983092, 0.02031668, 0.023848291, 0.0064845397, -0.016070813, 0.0019460233, 0.040051375, -0.019073343, -0.0078039337, -0.04359621, -0.010766783, -0.0030951195, -0.008637235, 0.046056435, 0.0031447208, -0.030184029, 0.008782732, -0.026943412, -0.0088158, 0.009391175, -0.0124135455, -3.3842534e-05, 0.012803742, -0.01634858, -0.00014002026, 0.016970249, -0.014681977, 0.00766505, -0.02301499, -0.00817429, 0.019258521, 0.00830656, -0.032194532, 0.011772036, -0.000507173, 0.027326996, 0.016586665, 0.02633497, 0.016031131, -0.023134034, 0.004192961, -0.012962466, 0.024112832, -0.011395066, -0.020607676, -0.0013136071, 0.035183836, -0.0059852204, 0.011348771, -0.0052775755, 0.034046315, 0.0153962355, -0.012975693, 0.008491738, 0.018266495, 0.02080608, -0.0031744814, 0.01917916, 0.0025329716, 0.018226814, 0.008114768, 0.00015035385, 0.010865985, -0.0050692502, -0.028940689, -0.0066564907, -0.010323678, 0.02346471, 0.020858988, 0.007228559, -0.0003178615, -0.017102519, -0.0019129558, -0.0011714167, 0.0017724189, -0.012162232, 0.055553425, -0.012770674, 0.00022093234, -0.015409462, -0.00843883, -0.0017492715, 0.02156002, -0.049548365, -0.021110302, 0.0011160286, -0.00037572964, 0.010965188, 0.015462371, -0.005714067, -0.004566624, 0.0067325463, -0.0013665151, 0.005958766, -0.026057202, 0.004097065, 0.018292949, 0.028358702, -0.016970249, -0.63574284, -0.025501668, 0.025422305, -0.020409271, 0.017459648, 0.019509833, 0.02429801, -0.007956044, -0.018226814, 0.029390408, 0.007598915, 0.0021857629, -0.011216501, -0.0015384662, -0.024390599, -0.018491354, -0.003981329, -0.018292949, 0.017036384, -0.01789614, -0.020607676, 0.016295671, -0.007307921, -0.008987751, 0.029654948, 0.030713107, 0.010184795, -0.023266304, 0.002367634, 0.023742476, -0.014748111, 0.016110493, -0.007876682, -0.0047451886, 0.041585706, 0.011838171, -0.024589004, 0.0069772457, 0.02446996, 0.041479893, -0.014430664, -0.0069111106, 0.033384964, 0.0068052947, -0.01891462, -0.0007502193, 0.009377947, -0.019681785, 0.015502051, 0.029681401, -0.005327177, -0.006028208, -0.019165931, 0.0006100957, 0.0017476182, 0.0048080166, 0.03230035, -0.041321166, 0.021176437, -0.00039061002, -0.0064878464, 0.026163017, -0.036956254, -0.011824943, -0.01878235, 0.039548747, -0.0060480484, -0.0035316106, 0.03362305, 0.003101733, 0.002446996, 0.020105049, -0.020515086, -0.009146474, 0.022895947, 0.0143645285, 0.0026272142, -0.03481348, 0.019668559, 0.012975693, 0.007678277, -0.023107579, 0.005363551, 0.0053569376, 0.025250355, 0.0009341573, -0.010773396, -0.016890887, 0.008901775, -0.0018865018, 0.028940689, -0.017102519, -0.010409654, -0.02999885, 0.026930185, -0.0044409675, -0.019523062, -0.003885433, 0.010065752, -0.028226431, -0.01179849, -0.006441552, 0.0011325624, 0.010951961, -0.0037333225, 0.016679255, -0.02562071, 0.017419968, 0.02699632, -0.04325231, -0.011315703, -0.017115746, -0.0072616264, 0.004097065, 0.033808228, -0.018173907, -0.008557873, 0.009219224, -0.0031430672, -0.0054660602, 0.019681785, -0.0225785, -0.0015285459, 0.0022469377, 0.033517234, -0.0020749867, 0.016639573, -0.0018550876, -0.003954875, -0.0003583692, -0.004073918, -0.024760956, 0.020647356, -0.0022469377, 0.009377947, 0.012287889, -0.005376778, -0.015925316, 0.0262027, -0.03126864, 0.00063613633, -0.016467623, 0.006864816, -0.010039298, -0.00043111772, -0.011500882, -0.008657075, -0.005297416, -0.0085512595, -0.0037366292, -0.017777096, -0.012294502, -0.014629069, 0.038199592, -0.022142008, -0.0027429503, -0.008716597, 0.0003346019, -0.010945347, -0.03415213, 0.016983476, 0.035554193, -0.024139287, -0.009840893, 0.01066758, -0.010389813, -0.0033100583, 0.00060430885, -0.0029248218, -0.02960204, 0.0011259489, 0.01104455, 0.0051056244, 0.015912088, -0.005019649, 0.004341765, -0.023358893, 0.0155681865, 0.020422498, 0.001808793, -0.0062762145, -0.014814246, -0.002142775, 0.026559828, 0.008676916, -0.0057934285, 0.0369298, 0.0030637053, 0.013418797, -0.00072955206, 0.009629261, 0.0132931415, -0.013531228, 0.022671089, 0.0041135987, -0.0143645285, -0.021321934, 0.0023378732, 0.01493329, 0.00415328, 0.016798297, -0.014033853, 0.043807846, -0.0005472674, 0.0038424453, -0.023345666, 0.01480102, -0.019536288, 0.015621094, -0.0043450715, 0.0028586867, -0.016361807, 0.0033513927, -0.009794598, 0.005631398, 0.009582966, 0.008253652, 0.0102244755, 0.005003115, 0.0049469, -0.009212609, 0.00987396, 0.011051164, -0.0026916957, -0.0008572753, 0.02416574, -0.0009928521, -0.0036771076, -0.019470153, -0.0022452844, -0.012572269, 0.011395066, 0.018742668, 0.0070169265, -0.012043189, -0.0055288887, 0.013861902, -0.016705709, 0.027274087, -0.01079985, -0.00022795919, 0.023081126, 0.016771844, -0.01285665, -0.0023610205, -0.0047484953, 0.024271557, 0.0043450715, -0.010991642, 0.0030041838, -0.030422114, 0.008650462, 0.008352854, 0.0033298987, 0.009953322, -0.0040772245, -0.004341765, 0.002121281, 0.043146495, 0.014999425, 0.011943987, 0.000858102, 0.021626156, -0.0045037954, 0.0026801222, -0.0080354065, 0.015078787, -0.030104665, -0.020792853, -0.0028537265, -0.0036969483, -0.00028210724, -0.0062696007, 0.0013863556, 0.013200552, 0.018478127, -0.009496991, 0.009245677, -0.0045434767, 0.009020818, -0.01480102, -0.023702795, 0.021983285, -0.0067160125, -0.004989888, -0.008333013, 0.0036804145, -0.0005175066, -0.025673619, 0.02730054, -0.004080531, 0.011011482, -0.01572691, 0.017023157, -0.0009291972, -0.011454587, 0.01621631, 0.014298393, -0.00020708531, -0.008412376, -0.019456927, 0.0020204252, -0.0038688993, -0.013398957, 0.022657862, -0.020819308, -0.012195299, -0.0020882136, -0.020951578, -0.009721849, 0.01298892, -0.015528505, -0.014496799, -0.04444274, 0.04280259, -0.009437469, -0.012195299, -0.0016087346, 0.041956063, 0.004242562, -0.024417054, -0.012096097, -0.014166123, 0.0015855874, 0.09555189, 0.013703179, 0.0030289844, 0.006983859, 0.022869494, 0.002741297, -0.001517799, -0.011732355, 0.011580244, 0.0053800847, 0.00233126, 0.012525975, 0.004960127, 0.006243147, -0.011745581, 0.006018288, 0.0066796383, 0.0025792662, 0.018001955, 0.00046831867, 0.0028669536, 0.011606698, 0.02469482, 0.0041731205, 0.011613311, 0.002036959, 0.019456927, -0.019099796, 0.006557288, -0.008227197, -0.020660583, 0.0239012, 0.0056809993, 0.026943412, -0.018240042, -0.009814438, 0.004474035, -0.0010217862, 0.021440977, -0.024641912, 0.011871238, 0.03409922, 0.009278744, -0.014404209, 0.02120289, -0.013835449, -0.030818924, 0.008538033, 0.0029413556, -0.0076121422, 0.035448376, 0.008425603, -0.0015500397, -0.026758233, 0.023054672, 0.0048675383, 0.0048543112, -0.020647356, -0.00936472, -0.013220392, -0.019536288, -0.049654182, -0.04036882, -0.005631398, -0.00025027976, -0.013689951, -0.030184029, 0.012287889, -0.01820036, 0.009496991, 0.012228367, -0.018173907, -0.0139148105, 0.030236935, 0.020607676, 0.0088091865, -0.012678086, 0.007638596, 0.021705518, 0.001962557, 0.022234598, -0.0036275063, 0.019655332, -0.019708239, -0.022790132, -0.0009432509, 0.008273493, -0.030580837, -0.00910018, 0.018504582, 0.014245486, 0.018623624, 0.0056380113, -0.004004476, -0.0071359696, -0.0030438649, 0.017380286, 0.0129492385, -0.019536288, -0.03153318, 0.013319595, -0.009754917, -0.015740138, 0.0028388463, 0.03433731, -0.013689951, -0.0037696967, 0.025157766, 0.020567995, -0.036612354, 0.03230035, -0.015409462, 0.03269716, 0.0066862516, -0.013346049, -0.0060249013, 0.008862094, 0.007744412, 0.0065837423, -0.02261818, 0.022935629, -0.024641912, 0.03804087, -0.023716021, -0.018319404, -0.00031972153, -0.018015182, -0.014311621, -0.016282445, -0.013200552, 0.008141222, 0.0064217113, -0.025554575, -0.015938543, -0.011130526, -0.02769735, -0.011328931, 0.020872215, -0.0070235403, -0.005340404, -0.02460223, 0.00015169723, -0.015277192, 0.010608059, 0.015290419, -0.0293375, 0.0051651457, -0.0010928814, 0.024139287, -0.006669718, -0.008088314, -0.016837979, -0.027062455, 0.030739563, -0.008557873, -0.00689127, -0.023001764, -0.0004968394, 0.04819921, 0.038331863, 0.0113818385, -0.0017294311, -0.009338266, 0.026877277, 0.008061861, 0.002771058, -0.007109516, -0.009556512, -0.0032935245, 0.029681401, -0.0018335937, 0.0020187718, -0.012816969, -0.0034257947, -0.011871238, 0.019655332, -0.012651632, -0.031929992, -0.006937565, -0.035818733, -0.017353833, -0.020277001, 0.006983859, 0.021996511, -0.011547176, -0.004639372, 0.01718188, 0.0137428595, 0.015978223, -0.012916172, 0.012539201, 0.0075526205, 0.010561764, 0.008736437, -0.0016947101, -0.03640072, -0.018266495, -0.029522678, -0.0061670914, -0.013174098, 0.024007017, 0.024760956, -0.0012135778, -0.0010300531, -0.0023825145, 0.005892631, -0.04436338, -0.014906836, 0.0038821262, 0.0038556722, 0.0045004888, -0.010164954, -0.03256489, -0.020250546, -0.016031131, 0.009490377, -0.0067788404, 0.012770674, -0.014655523, -0.03843768, -0.003419181, -0.008756278, 0.010581605, -0.010078979, 0.03132155, 0.024178967, -0.0067093987, -0.0004798923, 0.0125854965, 0.009986389, -0.0076452093, 0.021004485, 0.008928229, -0.0067689205, 0.00025771995, 0.0008671956, 0.022631407, -0.008075087, -0.035369013, 0.011633152, 0.024456734, -0.023570525, -0.023385346, 0.01638826, -0.006110877, 0.019933099, 0.007995726, 0.0096226465, -0.021705518, -0.012962466, -0.032670707, -0.002327953, -0.0066862516, 0.024059923, 0.014510025, -0.019099796, -0.01700993, -0.012737607, -0.0036936414, 0.009702009, 0.0034820093, 0.02461546, -0.019443698, 0.0049435934, 0.012023348, 0.005280882, 0.017816776, 0.0058496436, 0.0060083675, 0.03309397, 0.015674002, -0.017089292, 0.011395066, -0.0009911988, -0.014099988, -0.0019708239, 0.000727072, -0.0060513555, -0.040315915, -0.010601445, 0.023993788, 0.00558841, -0.019337883, -0.036030363, 0.0037300158, -0.0015409462, 0.012671472, -0.0047484953, 0.0085512595, -0.014695204, -0.008888548, -0.00766505, 0.020845762, 0.0118117165, 0.012539201, -0.010846145, -0.0014136363, 0.019099796, -0.012208527, 0.007810547, -0.017076066, 0.009847506, -0.051532418, -0.0055454224, -0.004708814, -0.031162826, 0.010899053, 0.024126058, -0.020515086, -0.021586474, 0.012638404, 0.03613618, -0.0013293141, -0.024205422, -0.014549707, 0.012149005, 0.008696756, 0.0028735672, -0.034707665, 0.01908657, -0.005535502, -0.015475597, 0.0039747152, -0.019589197, -0.004259096, -0.012717767, 0.019324657, -0.0035084633, -0.015184603, -0.009913641, -0.0051552258, -0.0067259325, -0.013537841, -0.011606698, -0.02350439, 0.010363359, -0.02005214, 0.041347623, 0.021269025, -0.017195107, -0.022922402, -0.001335101, 0.01727447, 0.0031348004, -0.0018435139, -0.002868607, -0.003911887, -0.013055055, -0.008538033, -0.007559234, 0.0067920676, 0.036982708, 0.030501476, -0.006759, -0.026705325, 0.0059422324, -0.028914236, -0.008650462, -0.013332822, 0.03251198, 0.026916957, 0.021017713, 0.022895947, 5.9883205e-05, -0.0030256778, 0.041479893, 0.009020818, -0.0029826898, 0.04192961, -0.025607483, 0.012142392, -0.0022783517, -0.051135607, -0.005892631, 0.029787218, 0.032220986, -0.016150175, 0.008795959, -0.025170993, -0.002227097, -0.0047551086, 0.009920254, 0.013392344, 0.00583311, 0.03388759, -0.019628877, -0.002200643, 0.0031877086, 0.016639573, 0.004831164, 0.009278744, 0.0013251806, 0.023583751, 0.02093835, 0.0006452299, -0.0037167887, 0.013729632, -0.009635874, 0.014761339, 0.0012598723, -0.007585688, 0.031348005, 0.020025687, 0.004913833, -0.00011387625, 0.019205613, 0.0010374933, -0.018385539, 0.011712514, -0.025157766, -0.00958958, -0.008524805, 0.00026888022, -0.00350185, -0.012420159, -0.009986389, -0.026811142, -0.023967335, 0.017446421, -0.016494077, -0.03423149, -0.006319202, -0.017353833, -0.01917916, -0.003991249, -0.019655332, -0.018345857, -0.01230773, -0.0026503613, 0.015025879, -0.0053569376, -0.041453436, -0.002036959, 0.025118085, -0.009688782, 0.011375225, 0.2347, -0.0022254437, 0.015449143, 0.032406166, -0.0036936414, -0.012942625, -0.01718188, 0.009252291, 0.0030289844, 0.018570717, -0.0040937583, -0.0048906854, -0.013888356, 0.0044641146, -0.018279722, -0.01700993, -0.03909903, -0.004841084, -0.021493886, -0.027961891, -0.011216501, -0.01387513, -0.002613987, 0.007837001, -0.00074071233, 0.017962275, 0.016904114, 0.027274087, 0.049019285, 0.014999425, -0.02376893, 0.01991987, 0.004589771, 0.030818924, -0.010231089, -0.031744815, 0.0012309382, -0.016718935, 0.012525975, 0.0020452258, -0.0056644655, 0.012823583, -0.020528313, -0.02093835, 0.013570908, 0.03203581, 0.010793237, -0.019549515, -0.00766505, 0.0063688033, -0.029072959, -0.007704731, 0.027326996, 0.021996511, -0.0009077033, 0.011004869, -0.0020716798, 0.016546985, -0.011732355, 0.0017211642, 0.012043189, 0.0043219244, -0.014734885, 0.046902962, 0.004394673, 0.028993597, -0.010574992, -0.0021014407, 0.018359084, 0.014761339, 0.0009928521, -0.03600391, 0.007426964, 0.012532588, -0.013769314, -0.00026888022, 0.024536096, 0.0056578517, 0.012175459, 0.031612545, -0.0030934662, 0.012499521, -0.013041828, -0.007453418, 0.015171376, -0.04028946, 0.015502051, -0.006550675, 0.011461201, -0.013425412, -0.008392535, -0.006719319, 0.0051056244, -0.016004678, 0.0058463365, 0.012836809, -0.0026338275, 0.011963827, -0.031427365, 0.012142392, 0.016771844, 0.037114978, -0.01625599, 0.00870337, 0.004483955, -0.01572691, 0.0022915788, 0.041506346, -0.0021725358, -0.018001955, -0.0051287715, -0.026930185, -0.00584303, -0.0088290265, 0.009496991, 0.042035427, -0.01767128, -0.0043979795, 0.004110292, -0.0049435934, 0.01234741, -0.009225837, -0.009120021, 0.018425219, 0.00022692583, -0.014179351, -0.014390983, 0.010369973, -0.007506326, -0.026983092, -0.008313173, -0.02416574, 0.01740674, 0.00974169, -0.00520152, -0.03230035, 0.03277652, 0.00544622, -0.030845378, 0.018610397, -0.015647547, -0.0063820304, -0.025726527, -0.0036870278, 0.011957213, -0.048622474, 0.0054396065, 0.008333013, 0.0055917166, -0.011342158, -0.020290228, -0.00233622, -0.018544262, -0.015964996, 0.022406548, -0.021612927, -0.007049994, -0.01891462, -0.011547176, -0.013597363, -0.026096882, 0.0025825729, 0.01674539, -0.011375225, -0.006930951, -0.023887973, -0.16761263, 0.030289844, -0.018478127, -0.00025937334, -0.00031806817, -0.006226613, 0.0043186173, 0.010363359, 0.0012036576, 0.0038953533, 0.0027793248, -0.008524805, -0.025144538, -0.008227197, 0.004123519, 0.0034390215, -0.021705518, 0.014695204, 0.018531036, 0.01802841, 0.028252885, -0.0055520358, 0.0037035616, -0.024152514, 0.024840318, -0.018610397, -0.0021923762, 0.012248208, 0.018359084, 0.009887187, 0.006243147, -0.0083264, 0.026427558, 0.027829621, -0.00053197367, -0.0014309967, 0.0065374477, -0.03362305, -0.0113818385, 0.041030172, 0.019271748, 0.017697735, -0.012850037, 0.014430664, -0.01704961, 0.021440977, 0.03256489, 0.009027432, -0.0026272142, -0.005122158, -0.0006253894, -0.036744624, -0.010733715, 0.017565465, -0.015515278, -0.006937565, -0.006279521, 0.02558103, 0.005072557, -0.015845953, -0.02006537, -0.020620903, 0.013306368, -0.0035646781, 0.028094161, -0.023213396, -0.014893609, 0.00025379317, -0.0069640186, 0.0074997125, -0.008220584, -0.010581605, -0.002182456, -0.01457616, 0.0147084305, -0.0039317277, -0.0148803815, 0.018120999, -0.0010259197, 0.0061042635, 0.018054863, 0.005661159, -0.0068582026, -0.0137428595, -0.0022915788, -0.031850632, -0.01274422, 0.010965188, 0.021612927, -0.021388069, -0.0046658264, -0.024708048, -0.003053785, 0.005178373, 0.0052412013, 0.018372312, -0.0041598934, 0.0026288675, -0.0076716635, -0.016705709, 0.023305984, -0.020488633, -0.027459264, 0.025409078, -0.001936103, 0.028252885, 0.0046360656, -0.01595177, 0.031215735, -0.028041253, -0.048278574, 0.021639382, 0.06444197, 0.014192577, -0.019655332, 0.028702604, -0.0016947101, -0.010409654, 0.017591918, -0.008141222, 0.06714028, -0.0039846357, -0.021890694, -0.0032224294, 0.025369398, -0.005750441, -0.08761569, -0.008478511, -0.0064349384, 0.028781965, -0.00013485346, 0.011593471, -0.0064746193, 0.01572691, -0.00583311, 0.028067706, 0.006831749, -0.041559253, -0.011467814, -0.0040904516, 0.017433194, 0.006864816, -0.0026040669, -0.044918913, -0.0063688033, 0.0035216904, -0.008412376, -0.009854119, -0.015118468, -0.010429494, -0.0197876, -0.0037763102, -0.014655523, 0.0029413556, 0.018927846, 0.035183836, -0.009675555, 0.0040904516, 0.014126442, -0.019800829, -0.003792844, 0.014377756, -0.016123721, -0.005661159, 0.013537841, -0.039310664, -0.0075129396, -0.025409078, -0.00674908, -0.01780355, 0.009986389, 0.015912088, -0.018848484, 0.01064774, 0.01000623, 0.0019923178, -0.050289076, 0.0029711162, -0.011871238, -0.0041334396, 0.017988728, -0.01878235, 0.00817429, -0.015171376, -0.011937373, -0.02036959, -0.010819691, 0.008147836, -0.008273493, 0.016666027, 0.025739754, -0.007585688, -0.01802841, 0.0048774583, 0.000819661, -0.005175066, -0.009463923, 0.025898477, -0.026625963, 0.032988153, -0.025567804, -0.0074864854, -0.015449143, -0.035633553, 0.021771653, -0.030369205, -0.0119836675, -0.0029000212, 0.033464324, -0.020488633, 0.011996894, 0.00039474346, 0.0015591333, 0.011090845, 0.008068474, -0.028755512, 0.047987577, 0.0171422, 0.0025230513, -0.0027247632, 0.00076427293, 0.0011325624, -0.0018881551, -0.02814707, -0.02650692, 0.013425412, -0.0048377775, -0.0074600317, -0.059521526, 0.009728463, 0.016189855, 0.005763668, 0.0012433386, -0.03317333, -0.018438447, 0.0020402656, 0.0027098828, -0.0038688993, -0.024112832, 0.038649313, 0.03177127, 0.0158195, -0.046823602, -0.0142587125, 0.001716204, -0.019523062, 0.012314343, 0.057775564, -0.01789614, 0.0076187556, 0.009748303, 0.006676331, -0.017962275, 0.026295288, -0.010369973, 0.021414522, -0.027075682, -0.04642679, -0.006213386, 0.007585688, 0.0022981924, 0.04925737, -0.011487654, -0.004655906, 0.0077113444, 0.039786834, 0.0005522275, 0.010753556, -0.04140053, -0.043225855, -0.02014473, -0.0003684961, -0.021877468, -0.011586857, -0.0474585, 0.010198021, 0.0015922008, 0.020131504, 0.0215997, 0.004335151, -0.033067517, -0.007215332, 0.017658053, -0.008657075, 0.0029777298, 0.027062455, 0.020118276, -0.0050923973, 0.03343787, 0.03579228, -0.0031612546, 0.0038920466, 0.030686654, -0.010191408, -0.008901775, -0.0008411549, -0.025832344, -0.0064646993, -0.012301115, 0.018398765, -0.010343519, 0.041347623, -0.020488633, 0.00053817383, 0.0053569376, -0.0083793085, -0.009153089, 0.032855883, -0.004222722, 0.01648085, -0.02191715, 0.032273896, 0.008822413, -0.017300924, 0.0069574052, 0.024483189, -0.014338074, 0.023160487, 0.0053007226, 0.0032356563, 0.0032802976, 0.0034787026, 0.025673619, 0.0077245715, 0.020792853, -0.017578691, 0.016533758, 0.026163017, 0.0026090269, 0.005922392, -0.00026722686, -0.006630037, -0.028385155, -0.0060315146, -0.016322125, -0.032326803, 0.006183625, 0.0076121422, -0.0056644655, 0.008108155, 0.024999041, 0.023795385, -0.014629069, 0.0009415975, 0.02001246, -0.013888356, 0.0024602232, 0.03573937, -0.008696756, -0.020554768, 0.025276808, 0.017102519, 0.013425412, 0.006682945, -0.012354024, -0.017658053, -0.0067160125, 0.005839723, -0.0037730036, -0.00428555, -0.029072959, -0.0013921424, -0.011600085, -0.019099796, -0.015462371, 0.016110493, -0.00075972616, 0.05782847, 0.0166528, -0.0071359696, 0.01287649, -0.002643748, 0.006401871, -0.009252291, 0.02191715, -0.010396427, -0.018544262, 0.009133248, -0.013147644, 0.010905666, -0.01285665, -0.005760361, 0.025131311, -0.008088314, 0.026427558, -0.004857618, -0.0031827483, 0.010806464, 0.003981329, 0.011765422, -0.023425028, -0.015793046, -0.002415582, 0.0078039337, -0.014047081, -0.017261242, -0.028041253, 0.012704539, 0.007883295, -0.013491546, -0.006722626, 0.008280106, -0.014814246, -0.009569739, -0.00636219, 0.0036109728, 0.0011325624, 0.0066333436, 0.015674002, -0.0042260285, -0.024284784, -0.01115698, -0.0001470471, -0.010694034, -0.0071293563, -0.044866003]","""Excellent Care That\u2019s Here for Good\nScripps Health is San Diego\u2019s trusted leader for quality health care\nEach day at Scripps, we put the vision of our founders \u2014 Ellen Browning Scripps and Mother Mary Michael Cummings \u2014 into action, dedicating ourselves to quality, safe, cost-efficient, socially \nresponsible health care for everyone we serve. We keep that vision at the forefront as we care for patients, engage in clinical research and ultimately improve community health.  \n\nWith Scripps, you get an ally. A friend. A partner who believes in the healthiest version of you. And we do everything within our power to get you there and keep you there.   \n\nWe do all of this in a supportive, collaborative and caring environment. We do this to make a positive, measurable difference in the health of our patients and people throughout Southern \nCalifornia. We do this to ensure you and your family have access to the best possible care when and where you need it \u2014 at every stage in your life. We do this because it is a calling, our \nmission and our promise to you. We\u2019re here for you. We\u2019re here for good.  \n\n\u201CThe most important and beautiful gift ...\none human being can give to another is, in some way, to make life a little better to live.\u201D \u2014 Ellen Browning Scripps, Founder, 1924\nA male Scripps physician updates a patient in their hospital room to show that Scripps is here for you.\nHere for you\nWe\u2019re a $3.1 billion not-for-profit health care organization whose legacy spans decades for one shining reason \u2014 excellence. It\u2019s a high bar we\u2019ve set for the entire organization \u2014 15,000 \nemployees, 3,000 affiliated physicians and more than 2,000 volunteers strong. \n\nIt\u2019s been this way since we started. It\u2019s who we are today. It\u2019s where we\u2019ll keep going as we face the challenges of tomorrow.\n\nDiscover more about who we are\nScripps Health President and CEO Chris Van Gorder listens attentively during a meeting to inspire others that they're heard.\nHere to inspire\nPioneers like Ellen Browning Scripps and Mother Mary Michael Cummings were the visionaries of their time who inspire us today. We\u2019re also inspired by our exceptional physicians, nurses and \nstaff on the front lines of health care every day. Most of all, we\u2019re inspired by our patients who show tremendous courage on their journeys back to health. \n\nMeet our executive team\nA female Scripps provider examines an older female patient in a community clinic showing one of the many ways we give back.\nHere to give back\nAs a not-for-profit organization, it\u2019s our mission to care for everyone who comes through our doors \u2014 including devoting significant resources to those who are vulnerable or underserved. It\u2019s \nthis unwavering commitment to our community that defines us. \n\nSee how we invest in San Diego\nA female Scripps cancer physician smiles and bonds with a cancer patient, representing a steadfast focus on service.\nHere to serve\nIn addition to our drive for excellence, we believe that diversity and inclusivity make us strong and help us all work smarter for a healthy San Diego. That\u2019s just one of the reasons we\u2019re \nranked in the Top 100 Places to Work in the nation \u2014 and a place where thousands of volunteers serve.\n\nJoin our amazing team\nExcited for the future, members of Scripps Health Foundation's donor advisory group break ground at the Prebys Cancer Center.\nHere for the future\nAs a nonprofit health care system, philanthropy is vital to our ability to care for our community. Through support from our donors, Scripps Health Foundation helps us heal, enhance and save \nlives \u2014 today and for generations to come.\n\nMake a difference with your gift\nA Scripps customer service rep is happy to talk and connect through his headset while working at a computer.\nHere to connect\nFrom the customer engagement center for physician referrals to billing and medical records, interpreters, human resources, media and more, we\u2019re here for you. Browse our contact list to find \nthe department or business unit you\u2019d like to reach.\n"""
